comuna,titulo,precio_uf,m2_totales,m2_construidos,banos,dormitorios,antiguedad_anos,estacionamientos,jardin,piscina,quincho,condominio_cerrado,educacion,comercios,salud,url,tipo_vivienda,direccion
Providencia,"Luminoso Departamento A Pasos De Metro Colón, Prov...",5900.0,74.8,64.0,2,2,32,1,False,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-1615316509-luminoso-departamento-a-pasos-de-metro-colon-prov-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Plaza Las Lilas Con Terraza,6990.0,80.0,70.0,2,2,0,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3169067288-departamento-en-venta-en-plaza-las-lilas-con-terraza-_JM,departamento,"Plaza Las Lilas, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Duplex Providencia,7600.0,74.0,65.0,2,1,9,1,False,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-2938137200-duplex-providencia-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Plaza Las Lilas,15700.0,195.6,152.3,4,4,21,2,False,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-2876982046-plaza-las-lilas-_JM,departamento,"Marcel Duhaut, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Departamento De 1 Dormitorio, Gran Tamaño. Barrio Las Lilas",8500.0,111.0,103.0,2,1,29,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3056252848-departamento-de-1-dormitorio-gran-tamano-barrio-las-lilas-_JM,departamento,"El Vergel / República De Cuba, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Amplio Departamento Cercano Al Metro Tobalaba, Col...",11720.0,200.0,142.0,2,3,37,2,False,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-2913336954-amplio-departamento-cercano-al-metro-tobalaba-col-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Zona Residencial A Pasos De Metro ...,9400.0,156.0,126.0,2,2,45,2,False,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-2898816326-departamento-en-zona-residencial-a-pasos-de-metro--_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Amplio Depto 4 D - Carmen Sylva / Holanda,13800.0,225.0,190.0,3,4,37,3,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1688521059-amplio-depto-4-d-carmen-sylva-holanda-_JM,departamento,"Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Metro Tobalaba / Remodelado / Providencia,10100.0,158.0,120.0,3,2,31,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3198353156-metro-tobalaba-remodelado-providencia-_JM,departamento,"Avenida El Bosque / Carmen Sylva, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta De 4 Dorm. En Providencia,13500.0,193.0,168.0,4,4,24,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1689098011-departamento-en-venta-de-4-dorm-en-providencia-_JM,departamento,"El Bosque / Marcel Duahut, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Amplio Departamento Con Vista Arbolada En Barrio L...,16500.0,170.0,155.0,4,4,11,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1658533105-amplio-departamento-con-vista-arbolada-en-barrio-l-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta De 4 Dorm. En Providencia,12500.0,170.0,140.0,3,4,26,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1724584855-departamento-en-venta-de-4-dorm-en-providencia-_JM,departamento,"Las Lilas, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Amplio Departamento Clásico En Sector Residencial ...,8300.0,129.0,123.0,3,3,69,2,True,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-3156617252-amplio-departamento-clasico-en-sector-residencial--_JM,departamento,"Santiago, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"La Brabanzón 2d-2b, Orientación Norte",10900.0,103.97,93.44,2,2,2,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3000607840-la-brabanzon-2d-2b-orientacion-norte-_JM,departamento,"La Brabanzón  Depto., Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta De 3 Dorm. En Providencia,11500.0,113.0,95.0,2,3,0,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3205758228-departamento-en-venta-de-3-dorm-en-providencia-_JM,departamento,"Carlos Antunez, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Providencia Con Terraza,9950.0,106.1,88.89,2,2,7,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3198327650-departamento-en-venta-en-providencia-con-terraza-_JM,departamento,"Lewellyn Jones 1700, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Exclusivo Y Elegante Departamento Familiar Con Amp...,21500.0,207.0,187.0,4,4,24,3,False,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-3121881964-exclusivo-y-elegante-departamento-familiar-con-amp-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Vista Oriente Los Leones 3d Amplios,8500.0,110.0,101.0,2,3,17,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1716213441-vista-oriente-los-leones-3d-amplios-_JM,departamento,"Los Leones  Depto, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Vista Espejada, 99mts, 3d/2b/2est. Y Bod, Metro Colón",8997.0,99.0,86.0,2,3,15,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1656973113-vista-espejada-99mts-3d2b2est-y-bod-metro-colon-_JM,departamento,"Ramón Sotomayor Valdés, Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Amplio Departamento Familiar En Calle Las Hortensi...,11500.0,205.0,153.0,2,4,44,2,False,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-1615457093-amplio-departamento-familiar-en-calle-las-hortensi-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Luminoso Penthouse Cercano A Plaza Las Lilas,11800.0,341.0,241.0,2,4,65,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2978378884-luminoso-penthouse-cercano-a-plaza-las-lilas-_JM,departamento,"Eliodoro Yáñez  Depto, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Las Lilas Con Terraza,10900.0,176.0,140.0,3,4,44,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3205736440-departamento-en-venta-en-las-lilas-con-terraza-_JM,departamento,"Las Hortensias  Dep., Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Luminoso Dúplex Plaza Las Lilas,17000.0,190.0,130.0,2,3,29,1,True,False,True,True,True,True,True,https://portalinmobiliario.com/MLC-3152778512-luminoso-duplex-plaza-las-lilas-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta Frente A Plaza Loreto Cousiñ...,11000.0,130.0,108.0,3,3,31,1,False,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-1653105313-departamento-en-venta-frente-a-plaza-loreto-cousin-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Excelente Ubicación Thayer Ojeda / Pocuro,5900.0,89.0,79.0,1,2,44,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2521332518-excelente-ubicacion-thayer-ojeda-pocuro-_JM,departamento,"Luis Thayer Ojeda  Dpto., Las Lilas, Providencia, RM (Metropolitana)"
Providencia,3d/2b + Estar Y 2 Estac. A Pasos De Plaza Río De Janeiro,10750.0,131.34,107.28,2,3,17,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1610974979-3d2b-estar-y-2-estac-a-pasos-de-plaza-rio-de-janeiro-_JM,departamento,"La Brabanzón 2700 - 3000, Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Amplio Departamento En Excelente Barrio Residencia...,12000.0,173.0,162.0,2,4,44,2,False,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-1615316891-amplio-departamento-en-excelente-barrio-residencia-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Moderno Y Espacioso Departamento En Plaza Las Lila...,12500.0,118.0,108.0,2,3,6,2,False,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-2901265724-moderno-y-espacioso-departamento-en-plaza-las-lila-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento Venta Las Hortensias Terraza,10900.0,185.0,172.0,2,3,44,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1716213447-departamento-venta-las-hortensias-terraza-_JM,departamento,"Las Hortensias  Depto, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Luminoso Departamento Orientacion Nororiente,13500.0,932.0,132.0,3,3,22,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2893615632-luminoso-departamento-orientacion-nororiente-_JM,departamento,"Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta 2d 2b Casi Nuevo Providencia,9300.0,70.34,61.0,2,2,2,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3167651888-departamento-en-venta-2d-2b-casi-nuevo-providencia-_JM,departamento,"Plaza Las Lilas | Depto En Venta 2d 2b | Providencia | One Propiedades, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Metro Tobalaba / Carlos Antúnez - Luis Thayer Ojeda,10990.0,163.0,136.0,3,3,32,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3100775358-metro-tobalaba-carlos-antunez-luis-thayer-ojeda-_JM,departamento,"Metro Tobalaba / Carlos Antúnez - Luis Thayer Ojeda, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Vive En Providencia, Barrio Las Lilas  2d+2b+e+b",5680.0,74.0,71.0,2,2,35,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1681277451-vive-en-providencia-barrio-las-lilas-2d2beb-_JM,departamento,"Holanda, 600 - 900, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Amplio Y Luminoso Departamento, Los Claveles / Pla...",11300.0,156.0,137.0,2,2,32,2,False,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-1615432029-amplio-y-luminoso-departamento-los-claveles-pla-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Providencia,11400.0,161.0,136.0,3,3,35,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3206094218-departamento-en-venta-en-providencia-_JM,departamento,"Las Lilas, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta De 4 Dorm. En Providencia,10800.0,170.0,140.0,3,4,26,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3212635712-departamento-en-venta-de-4-dorm-en-providencia-_JM,departamento,"Las Lilas, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Las Lilas Con Terraza,11500.0,170.0,140.0,2,3,37,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3205826594-departamento-en-venta-en-las-lilas-con-terraza-_JM,departamento,"Carmen Sylva  Dpto, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Amplio Y Luminoso Dúplex - Llewellyn Jones / El Vergel,22500.0,266.0,110.0,2,3,3,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2879369490-amplio-y-luminoso-duplex-llewellyn-jones-el-vergel-_JM,departamento,"Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Hernando De Aguirre/el Vergel,9500.0,96.0,85.0,2,2,7,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1709433749-departamento-en-venta-en-hernando-de-aguirreel-vergel-_JM,departamento,"Hernando De Aguirre  Depto, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento Luminoso Cercano A Colegio San Ignaci...,11150.0,112.0,98.0,2,3,3,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3090180948-departamento-luminoso-cercano-a-colegio-san-ignaci-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta De 3 Dorm. En Providencia,14990.0,225.0,185.0,4,3,0,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1717612893-departamento-en-venta-de-3-dorm-en-providencia-_JM,departamento,"El Bosque, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,3d+servicios/pocuro,12500.0,140.0,132.0,3,3,22,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1626049577-3dserviciospocuro-_JM,departamento,"Avenida Pocuro  Depto, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Plaza Las Lilas / 2 Dormitorios + Servicio,10200.0,124.0,104.0,2,2,16,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2976015972-plaza-las-lilas-2-dormitorios-servicio-_JM,departamento,"Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta Con Amplios Espacios Y Las M...,12500.0,170.0,123.0,2,3,16,1,False,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-2898852518-departamento-en-venta-con-amplios-espacios-y-las-m-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Amplio Departamento Con Vista Despejada, Inmobilia...",9990.0,102.0,85.0,2,2,7,2,True,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-2906459536-amplio-departamento-con-vista-despejada-inmobilia-_JM,departamento,"Santiago, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Providencia Con Balcón,4790.0,50.0,42.0,1,1,30,1,False,False,False,True,True,True,True,https://portalinmobiliario.com/MLC-3210588134-departamento-en-venta-en-providencia-con-balcon-_JM,departamento,"Dr. Roberto Del Río 1200 - 1500, Providencia, Región Metropolitana, Chile, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Departamento En Venta En Las Lilas, Providencia Con Terraza",7616.0,68.68,63.32,1,2,2,0,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1709445941-departamento-en-venta-en-las-lilas-providencia-con-terraza-_JM,departamento,"La Brabanzón  Depto., Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Amplio Departamento Barrio Las Lilas Providencia,11500.0,140.0,130.0,2,3,40,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2938133318-amplio-departamento-barrio-las-lilas-providencia-_JM,departamento,"Av. El Bosque Sur 706, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Departamento En Venta 2 Dorm. Providencia, Pocuro",9950.0,106.0,89.0,2,2,7,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1720228383-departamento-en-venta-2-dorm-providencia-pocuro-_JM,departamento,"Pocuro / Luis Thayer Ojeda, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Depto. En Venta 2d/2b/1bod/1e A Pasos Pocuro Providencia Rm,7000.0,74.0,65.0,2,2,9,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1688392549-depto-en-venta-2d2b1bod1e-a-pasos-pocuro-providencia-rm-_JM,departamento,"Sector Pocuro, Providencia, Rm (metropolitana), Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento Renovado En Barrio Residencial El Ver...,7200.0,89.3,83.0,2,2,29,1,True,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-2898776010-departamento-renovado-en-barrio-residencial-el-ver-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Departamento En Venta En Las Lilas, Providencia Con Terraza",11200.0,140.0,100.0,3,4,0,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1695462041-departamento-en-venta-en-las-lilas-providencia-con-terraza-_JM,departamento,"Vende Depto 4d 3b| Terrazas | 2 Estacionamientos | 140mts 2| Norte| Amplio Y En Buen Estado, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta De 2 Dorm. En Sector Las Lilas,9500.0,89.0,77.0,2,2,17,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1707046079-departamento-en-venta-de-2-dorm-en-sector-las-lilas-_JM,departamento,"Cerca Plaza Las Lilas, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,"Impecable Departamento (4 Dormitorios, 149 M2)",12550.0,149.0,130.0,4,4,13,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1686893343-impecable-departamento-4-dormitorios-149-m2-_JM,departamento,"Eliodoro Yañez 2779, Santiago, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento Con Excelente Ubicación Y Conectividad,5773.0,74.0,64.0,2,2,30,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2928151532-departamento-con-excelente-ubicacion-y-conectividad-_JM,departamento,"Tobalaba / Las Hortencias, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento Cercano A Plaza Las Lilas Y Metro Est...,9450.0,127.0,127.0,2,4,58,1,True,False,False,False,True,True,True,https://portalinmobiliario.com/MLC-1615405631-departamento-cercano-a-plaza-las-lilas-y-metro-est-_JM,departamento,"Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Triplex Remodelado En Las Lilas - Azotea Privada Con Quincho,9900.0,134.0,92.0,2,2,14,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3148474096-triplex-remodelado-en-las-lilas-azotea-privada-con-quincho-_JM,departamento,"República De Cuba, Providencia, Región Metropolitana, Chile, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,En El Mejor Edificio Sector Las Lilas Lujoso Amplio Dpto 4d.,21500.0,228.0,188.0,4,4,24,3,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3043303420-en-el-mejor-edificio-sector-las-lilas-lujoso-amplio-dpto-4d-_JM,departamento,"El Bosque, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Lindo Depto Al Lado De Plaza Las Lilas - 2 Estacionamientos,8300.0,83.0,75.0,2,2,10,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3180481644-lindo-depto-al-lado-de-plaza-las-lilas-2-estacionamientos-_JM,departamento,"Jorge Matte Gormaz 1380, 7510404 Providencia, Región Metropolitana, Chile, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En Plaza Las Lilas Con Terraza,10700.0,300.0,210.0,4,5,65,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1715105335-departamento-en-venta-en-plaza-las-lilas-con-terraza-_JM,departamento,"Plaza Las Lilas, Penhouse, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento En Venta En El Bosque Sur Terraza,6200.0,81.5,44.2,1,1,18,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3221874474-departamento-en-venta-en-el-bosque-sur-terraza-_JM,departamento,"Av. El Bosque, Providencia, Las Lilas, Providencia, RM (Metropolitana)"
Providencia,Departamento Nuevo En Venta Providencia - Sin Comisión,9293.0,64.64,50.86,1,1,2,0,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3066323718-departamento-nuevo-en-venta-providencia-sin-comision-_JM,departamento,"Eliodoro Yañez, Las Lilas, Providencia, RM (Metropolitana)"
